 Size, Number Of Revisions(numNR),Number Of DefectFixes(NumFix),Number Of Comment Lines In Class,totalInvokedClasses,Number Of Methods,Number Of Java Imports, Number Of Api Imports,Number Of Package Imports,Number Of Authors (numAuth),CHURN value, CHURN MAX, CHURN Averange,LOC touched value,LOC added MAX,LOC added Averange,LOC deleted MAX,LOC deleted Averange,Is Buggy 
117,0,0,5,2,7,5,0,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
70,0,0,3,2,4,1,0,11,0,0,0,0.0,0,0,0.0,0,0.0,NO
78,0,0,2,0,4,1,0,11,0,0,0,0.0,0,0,0.0,0,0.0,NO
85,0,0,5,2,1,2,0,9,0,0,0,0.0,0,0,0.0,0,0.0,NO
72,0,0,3,1,2,1,0,9,0,0,0,0.0,0,0,0.0,0,0.0,NO
188,0,0,12,3,5,6,0,13,0,0,0,0.0,0,0,0.0,0,0.0,NO
105,0,0,2,2,3,3,0,12,0,0,0,0.0,0,0,0.0,0,0.0,NO
55,0,0,1,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
270,0,0,5,5,11,7,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
55,0,0,1,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
195,0,0,10,3,6,9,0,5,0,0,0,0.0,0,0,0.0,0,0.0,NO
244,1,1,8,7,7,10,8,2,1,0,0,0.0,6,3,3.0,3,3.0,NO
77,0,0,8,2,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
86,0,0,1,1,0,2,0,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
638,0,0,71,4,29,7,5,12,0,0,0,0.0,0,0,0.0,0,0.0,NO
39,0,0,1,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
365,0,0,40,12,20,1,12,7,0,0,0,0.0,0,0,0.0,0,0.0,NO
141,0,0,10,1,5,2,1,7,0,0,0,0.0,0,0,0.0,0,0.0,NO
67,0,0,8,0,3,0,3,5,0,0,0,0.0,0,0,0.0,0,0.0,NO
64,0,0,1,0,0,0,0,4,0,0,0,0.0,0,0,0.0,0,0.0,NO
158,0,0,10,0,7,1,0,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
742,0,0,9,5,35,1,11,3,0,0,0,0.0,0,0,0.0,0,0.0,NO
284,0,0,3,3,1,2,6,8,0,0,0,0.0,0,0,0.0,0,0.0,NO
126,0,0,13,2,4,2,1,6,0,0,0,0.0,0,0,0.0,0,0.0,NO
64,0,0,1,0,0,0,0,4,0,0,0,0.0,0,0,0.0,0,0.0,NO
91,0,0,3,1,3,1,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
68,0,0,2,1,0,3,8,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
102,0,0,2,2,6,2,4,4,0,0,0,0.0,0,0,0.0,0,0.0,NO
28,0,0,2,0,0,1,1,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
72,0,0,2,0,0,3,8,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
256,0,0,29,2,0,5,5,4,0,0,0,0.0,0,0,0.0,0,0.0,NO
32,0,0,4,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
51,0,0,2,0,3,0,3,3,0,0,0,0.0,0,0,0.0,0,0.0,NO
56,0,0,6,0,3,2,4,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
222,0,0,2,3,0,5,4,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
585,0,0,9,8,14,10,8,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
186,0,0,9,0,2,5,8,13,0,0,0,0.0,0,0,0.0,0,0.0,NO
87,0,0,3,1,5,1,4,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
68,0,0,5,0,3,2,4,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
144,0,0,7,3,6,3,5,8,0,0,0,0.0,0,0,0.0,0,0.0,NO
133,0,0,2,1,4,4,9,4,0,0,0,0.0,0,0,0.0,0,0.0,NO
115,0,0,1,6,7,1,15,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
32,0,0,4,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
70,0,0,7,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
128,0,0,10,2,0,6,11,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
64,0,0,1,0,2,1,7,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
71,0,0,4,0,5,2,4,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
62,0,0,2,1,1,1,3,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
63,0,0,1,0,3,1,7,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
60,0,0,1,1,1,1,4,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
84,0,0,1,2,5,2,5,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
52,0,0,2,0,1,1,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
638,0,0,40,4,12,5,0,9,0,0,0,0.0,0,0,0.0,0,0.0,NO
41,0,0,2,0,0,1,7,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
222,0,0,6,6,9,9,14,4,0,0,0,0.0,0,0,0.0,0,0.0,NO
33,0,0,2,0,0,1,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
165,0,0,2,1,8,3,6,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
54,0,0,7,0,4,1,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
67,0,0,1,1,0,3,8,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
174,0,0,8,5,0,7,6,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
56,0,0,2,0,3,1,3,3,0,0,0,0.0,0,0,0.0,0,0.0,NO
93,0,0,3,3,7,3,4,4,0,0,0,0.0,0,0,0.0,0,0.0,NO
89,0,0,7,3,2,1,9,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
78,0,0,3,2,2,1,8,6,0,0,0,0.0,0,0,0.0,0,0.0,NO
124,0,0,3,2,5,1,5,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
60,0,0,2,0,2,1,3,3,0,0,0,0.0,0,0,0.0,0,0.0,NO
93,0,0,2,2,7,1,4,5,0,0,0,0.0,0,0,0.0,0,0.0,NO
81,0,0,1,2,3,2,5,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
224,0,0,25,11,2,9,11,8,0,0,0,0.0,0,0,0.0,0,0.0,NO
216,0,0,6,0,0,0,2,6,0,0,0,0.0,0,0,0.0,0,0.0,NO
56,0,0,2,0,0,1,7,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
113,0,0,4,2,0,2,4,5,0,0,0,0.0,0,0,0.0,0,0.0,NO
71,0,0,5,0,2,1,3,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
97,0,0,6,0,3,2,3,6,0,0,0,0.0,0,0,0.0,0,0.0,NO
66,0,0,2,0,0,1,6,3,0,0,0,0.0,0,0,0.0,0,0.0,NO
76,0,0,2,1,0,2,3,4,0,0,0,0.0,0,0,0.0,0,0.0,NO
88,0,0,6,0,1,1,0,5,0,0,0,0.0,0,0,0.0,0,0.0,NO
146,0,0,12,0,4,2,2,8,0,0,0,0.0,0,0,0.0,0,0.0,NO
572,0,0,23,7,15,10,10,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
126,1,1,5,2,2,2,4,6,1,13,13,13.0,17,15,15.0,2,15.0,NO
194,0,0,24,2,6,1,8,7,0,0,0,0.0,0,0,0.0,0,0.0,NO
144,0,0,10,1,5,1,9,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
119,0,0,7,0,2,1,12,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
65,0,0,2,1,0,1,7,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
33,0,0,1,0,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
350,0,0,3,7,4,9,8,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
123,1,0,4,5,1,6,1,5,1,3,3,3.0,3,3,3.0,0,3.0,NO
208,0,0,2,4,6,7,3,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
94,0,0,1,3,1,3,1,3,0,0,0,0.0,0,0,0.0,0,0.0,NO
110,0,0,5,3,1,3,1,3,0,0,0,0.0,0,0,0.0,0,0.0,NO
88,0,0,1,6,0,1,11,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
141,0,0,7,1,8,0,1,4,0,0,0,0.0,0,0,0.0,0,0.0,NO
401,0,0,19,8,20,8,14,9,0,0,0,0.0,0,0,0.0,0,0.0,NO
83,0,0,5,1,3,2,3,5,0,0,0,0.0,0,0,0.0,0,0.0,NO
68,0,0,2,0,2,1,2,3,0,0,0,0.0,0,0,0.0,0,0.0,NO
270,0,0,18,6,17,6,13,8,0,0,0,0.0,0,0,0.0,0,0.0,NO
96,0,0,4,2,3,3,0,6,0,0,0,0.0,0,0,0.0,0,0.0,NO
58,0,0,2,0,1,2,0,3,0,0,0,0.0,0,0,0.0,0,0.0,NO
99,0,0,2,1,3,3,3,9,0,0,0,0.0,0,0,0.0,0,0.0,NO
205,0,0,7,3,8,5,5,8,0,0,0,0.0,0,0,0.0,0,0.0,NO
171,0,0,6,0,4,9,1,8,0,0,0,0.0,0,0,0.0,0,0.0,NO
97,0,0,2,2,3,3,3,4,0,0,0,0.0,0,0,0.0,0,0.0,NO
90,0,0,7,1,3,3,3,3,0,0,0,0.0,0,0,0.0,0,0.0,NO
52,0,0,2,0,3,3,0,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
136,0,0,6,2,4,5,3,8,0,0,0,0.0,0,0,0.0,0,0.0,NO
281,0,0,5,1,10,7,0,7,0,0,0,0.0,0,0,0.0,0,0.0,NO
102,0,0,2,2,3,5,3,8,0,0,0,0.0,0,0,0.0,0,0.0,NO
118,0,0,4,1,3,7,3,4,0,0,0,0.0,0,0,0.0,0,0.0,NO
92,1,0,1,4,6,6,0,3,1,6,6,6.0,8,7,7.0,1,7.0,NO
84,1,0,2,4,3,5,0,2,1,4,4,4.0,4,4,4.0,0,4.0,NO
75,0,0,1,1,3,6,0,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
99,0,0,2,1,3,4,3,7,0,0,0,0.0,0,0,0.0,0,0.0,NO
105,0,0,2,32,1,6,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
102,0,0,3,1,3,4,3,8,0,0,0,0.0,0,0,0.0,0,0.0,NO
89,0,0,2,1,5,3,4,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
102,0,0,5,3,3,6,0,15,0,0,0,0.0,0,0,0.0,0,0.0,NO
157,0,0,3,8,4,7,3,9,0,0,0,0.0,0,0,0.0,0,0.0,NO
105,0,0,1,4,4,6,3,9,0,0,0,0.0,0,0,0.0,0,0.0,NO
87,0,0,1,1,4,4,3,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
72,0,0,1,1,3,6,2,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
291,0,0,6,5,5,15,0,5,0,0,0,0.0,0,0,0.0,0,0.0,NO
156,0,0,1,6,3,6,11,3,0,0,0,0.0,0,0,0.0,0,0.0,NO
85,0,0,2,1,3,7,2,3,0,0,0,0.0,0,0,0.0,0,0.0,NO
75,0,0,2,3,3,4,4,3,0,0,0,0.0,0,0,0.0,0,0.0,NO
51,0,0,1,0,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
65,0,0,2,3,3,4,1,3,0,0,0,0.0,0,0,0.0,0,0.0,NO
112,0,0,4,4,5,6,8,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
187,0,0,4,4,7,4,8,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
83,0,0,5,9,0,9,5,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
314,0,0,7,8,0,11,7,8,0,0,0,0.0,0,0,0.0,0,0.0,NO
286,0,0,16,6,12,8,6,4,0,0,0,0.0,0,0,0.0,0,0.0,NO
178,0,0,7,3,6,5,3,6,0,0,0,0.0,0,0,0.0,0,0.0,NO
182,0,0,11,2,6,4,3,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
118,0,0,1,1,6,3,10,3,0,0,0,0.0,0,0,0.0,0,0.0,NO
112,0,0,4,3,3,4,9,4,0,0,0,0.0,0,0,0.0,0,0.0,NO
54,0,0,3,0,3,1,4,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
58,0,0,1,0,0,1,5,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
60,0,0,1,0,0,1,4,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
57,0,0,5,0,2,1,1,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
61,0,0,4,0,2,1,2,3,0,0,0,0.0,0,0,0.0,0,0.0,NO
65,0,0,2,0,0,1,4,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
72,0,0,2,0,0,1,3,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
69,0,0,6,0,1,1,0,4,0,0,0,0.0,0,0,0.0,0,0.0,NO
103,0,0,8,1,2,1,1,8,0,0,0,0.0,0,0,0.0,0,0.0,NO
107,0,0,9,1,5,1,4,4,0,0,0,0.0,0,0,0.0,0,0.0,NO
136,0,0,10,2,3,4,7,3,0,0,0,0.0,0,0,0.0,0,0.0,NO
83,0,0,13,0,3,1,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
70,0,0,1,4,1,4,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
50,0,0,1,1,1,1,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
41,0,0,4,3,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
52,0,0,7,5,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
100,0,0,6,1,5,2,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
31,0,0,2,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
155,0,0,13,5,10,8,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
180,0,0,17,5,12,6,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
138,0,0,14,2,9,3,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
122,0,0,5,3,8,5,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
156,0,0,13,5,11,3,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
44,0,0,2,1,2,3,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
74,0,0,2,5,3,8,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
30,0,0,4,0,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
393,1,0,34,3,21,6,0,0,1,0,0,0.0,2,1,1.0,1,1.0,NO
51,0,0,4,0,1,3,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
51,0,0,3,1,3,5,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
146,0,0,13,3,11,4,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
35,0,0,2,0,2,1,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
36,0,0,2,0,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
327,0,0,10,1,16,5,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
46,0,0,2,0,0,3,1,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
34,0,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
40,0,0,4,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
73,0,0,7,2,0,2,0,10,0,0,0,0.0,0,0,0.0,0,0.0,NO
73,0,0,9,2,0,2,0,7,0,0,0,0.0,0,0,0.0,0,0.0,NO
105,0,0,3,7,3,2,5,3,0,0,0,0.0,0,0,0.0,0,0.0,NO
57,0,0,3,3,0,3,0,4,0,0,0,0.0,0,0,0.0,0,0.0,NO
124,0,0,3,7,3,2,15,5,0,0,0,0.0,0,0,0.0,0,0.0,NO
107,0,0,1,5,3,1,12,7,0,0,0,0.0,0,0,0.0,0,0.0,NO
93,0,0,5,4,3,1,4,4,0,0,0,0.0,0,0,0.0,0,0.0,NO
46,0,0,1,0,1,1,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
38,0,0,2,0,1,1,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
44,0,0,1,0,1,0,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
78,0,0,1,1,2,2,6,3,0,0,0,0.0,0,0,0.0,0,0.0,NO
67,0,0,1,3,0,1,4,3,0,0,0,0.0,0,0,0.0,0,0.0,NO
47,0,0,2,1,2,2,0,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
46,0,0,2,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
34,0,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
30,0,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
190,1,0,1,1,23,4,0,4,1,13,13,13.0,43,28,28.0,15,28.0,NO
270,1,0,3,6,10,8,0,4,1,1,1,1.0,29,15,15.0,14,15.0,NO
26,0,0,1,0,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
26,0,0,1,0,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
344,1,0,14,3,17,13,3,4,1,17,17,17.0,17,17,17.0,0,17.0,NO
92,0,0,1,1,3,0,0,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
469,1,0,16,11,16,5,2,0,1,0,0,0.0,2,1,1.0,1,1.0,NO
647,0,0,46,10,36,17,3,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
800,1,0,21,11,2,3,0,4,1,8,8,8.0,10,1,1.0,9,1.0,NO
2106,1,1,96,35,106,22,10,5,1,19,19,19.0,29,24,24.0,5,24.0,NO
2742,0,0,75,8,25,13,5,4,0,0,0,0.0,0,0,0.0,0,0.0,NO
30,0,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
896,0,0,52,7,32,11,2,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
187,0,0,5,2,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
30,0,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
37,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
37,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
47,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
77,0,0,1,6,7,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
26,0,0,1,0,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
45,0,0,2,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
49,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
41,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
41,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
53,0,0,1,0,1,1,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
69,0,0,1,2,1,1,0,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
47,0,0,10,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
235,0,0,7,7,4,3,11,9,0,0,0,0.0,0,0,0.0,0,0.0,NO
30,0,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
168,0,0,5,1,4,2,0,6,0,0,0,0.0,0,0,0.0,0,0.0,NO
268,0,0,1,2,32,6,0,4,0,0,0,0.0,0,0,0.0,0,0.0,NO
88,0,0,2,5,6,3,2,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
64,0,0,7,0,1,2,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
181,0,0,5,1,1,3,2,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
43,0,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
335,0,0,17,6,15,5,1,5,0,0,0,0.0,0,0,0.0,0,0.0,NO
238,0,0,22,6,7,8,0,6,0,0,0,0.0,0,0,0.0,0,0.0,NO
414,0,0,27,9,13,14,0,7,0,0,0,0.0,0,0,0.0,0,0.0,NO
503,0,0,29,13,18,15,1,8,0,0,0,0.0,0,0,0.0,0,0.0,NO
127,0,0,4,6,9,7,0,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
54,0,0,5,0,0,4,0,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
64,0,0,3,2,6,2,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
45,0,0,2,0,3,2,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
50,0,0,2,0,3,4,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
43,0,0,4,0,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
92,0,0,4,3,6,4,1,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
35,0,0,1,0,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
103,0,0,1,0,1,5,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
99,0,0,2,5,7,5,3,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
104,0,0,1,3,7,5,1,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
50,0,0,1,2,0,3,6,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
43,0,0,5,0,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
26,0,0,3,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
1525,6,3,60,15,93,18,1,23,5,104,63,17.333333333333332,244,64,28.0,44,28.0,NO
680,1,1,12,5,40,8,0,13,1,0,0,0.0,2,1,1.0,1,1.0,NO
415,0,0,17,12,21,7,0,18,0,0,0,0.0,0,0,0.0,0,0.0,NO
25,0,0,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
24,0,0,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
35,0,0,4,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
275,0,0,6,1,17,1,0,5,0,0,0,0.0,0,0,0.0,0,0.0,NO
37,0,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
431,0,0,15,2,3,1,0,5,0,0,0,0.0,0,0,0.0,0,0.0,NO
1047,2,2,48,8,52,6,1,3,2,1,1,0.5,13,6,3.5,5,3.5,NO
131,0,0,2,0,13,3,0,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
568,0,0,32,3,26,4,0,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
240,0,0,6,2,16,6,0,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
41,0,0,2,0,0,1,0,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
39,0,0,2,0,0,1,0,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
302,0,0,4,1,1,2,0,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
306,0,0,3,8,14,2,0,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
212,2,2,3,6,12,4,0,3,2,15,14,7.5,41,18,14.0,9,14.0,NO
137,0,0,3,0,9,3,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
318,0,0,2,1,5,3,0,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
351,0,0,2,8,12,2,1,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
614,0,0,14,9,40,11,0,29,0,0,0,0.0,0,0,0.0,0,0.0,NO
514,0,0,4,7,31,9,4,6,0,0,0,0.0,0,0,0.0,0,0.0,NO
319,0,0,3,8,26,6,5,6,0,0,0,0.0,0,0,0.0,0,0.0,NO
77,0,0,1,1,2,1,0,4,0,0,0,0.0,0,0,0.0,0,0.0,NO
69,0,0,2,1,2,2,0,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
341,0,0,2,4,12,4,0,5,0,0,0,0.0,0,0,0.0,0,0.0,NO
249,0,0,2,2,25,3,0,6,0,0,0,0.0,0,0,0.0,0,0.0,NO
213,0,0,1,3,23,2,0,6,0,0,0,0.0,0,0,0.0,0,0.0,NO
98,0,0,1,2,2,2,0,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
187,0,0,3,1,6,2,0,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
349,0,0,4,5,3,8,1,8,0,0,0,0.0,0,0,0.0,0,0.0,NO
90,0,0,1,0,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
714,0,0,13,20,20,8,0,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
138,0,0,2,2,4,3,0,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
34,0,0,1,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
181,0,0,1,3,3,6,0,4,0,0,0,0.0,0,0,0.0,0,0.0,NO
124,0,0,1,1,3,4,0,4,0,0,0,0.0,0,0,0.0,0,0.0,NO
152,0,0,1,0,5,3,0,3,0,0,0,0.0,0,0,0.0,0,0.0,NO
51,0,0,1,0,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
35,0,0,1,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
96,0,0,1,1,1,2,0,6,0,0,0,0.0,0,0,0.0,0,0.0,NO
123,0,0,1,0,2,4,0,6,0,0,0,0.0,0,0,0.0,0,0.0,NO
64,0,0,1,0,2,2,0,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
35,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
47,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
43,0,0,1,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
25,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
26,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
46,0,0,1,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
25,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
66,0,0,2,2,2,2,0,3,0,0,0,0.0,0,0,0.0,0,0.0,NO
83,0,0,4,2,2,2,0,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
92,0,0,5,2,2,2,0,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
35,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
25,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
220,0,0,2,0,0,2,0,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
39,0,0,1,0,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
28,0,0,1,0,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
32,0,0,1,0,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
33,0,0,1,0,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
36,0,0,1,0,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
32,0,0,1,0,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
43,0,0,1,0,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
33,0,0,1,0,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
47,0,0,2,0,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
